Time,P,I,C
756.7567567567568,249.99564985609445,1.384349656151984e-13,2.9128574813741686e-24
757.7577577577579,249.99186451389525,1.318414159504509e-13,2.6886911276343087e-24
758.7587587587589,249.98856548376065,1.2556183982224292e-13,2.4817780204599653e-24
759.7597597597598,249.98589773183852,1.1958129614573878e-13,2.2907871402612654e-24
760.7607607607608,249.98397443725915,1.138855687359996e-13,2.1144938684269236e-24
761.7617617617618,249.98286847217477,1.0846111549624415e-13,1.951767528111835e-24
762.7627627627628,249.982613108167,1.0329503640241235e-13,1.8015643609784707e-24
763.7637637637638,249.98319916151175,9.837504124292499e-14,1.6629204958533656e-24
764.7647647647648,249.98457788449107,9.36894208149851e-14,1.5349460862549831e-24
765.7657657657659,249.98666363780936,8.922702366664033e-14,1.4168206420975527e-24
766.7667667667669,249.98933775711353,8.497721950512922e-14,1.3077855613908352e-24
767.7677677677679,249.99245778096088,8.092988524707374e-14,1.2071415543174851e-24
768.7687687687688,249.99586309889557,7.707537695758904e-14,1.1142430152543102e-24
769.7697697697698,249.9993831852524,7.340451090943073e-14,1.0284943923110716e-24
770.7707707707708,250.00284626535355,6.990852668406667e-14,9.49344722851686e-25
771.7717717717718,250.00608733937824,6.657908509849936e-14,8.762860489124967e-25
772.7727727727729,250.0089558499278,6.340824210519868e-14,8.08849422271367e-25
773.7737737737739,250.0113233030818,6.03884381590564e-14,7.46602581492981e-25
774.7747747747749,250.01309006646898,5.751248669661051e-14,6.891476145025289e-25
775.7757757757759,250.0141847152055,5.477350770223634e-14,6.361139795834689e-25
776.7767767767768,250.01457103855236,5.216496992291087e-14,5.871614985999886e-25
777.7777777777778,250.01424773617015,4.968065504612878e-14,5.419762176422611e-25
778.7787787787788,250.0132465854805,4.7314631986238904e-14,5.002674637442051e-25
779.7797797797798,250.01163098019975,4.5061251928397325e-14,4.617666735195369e-25
780.7807807807809,250.0094975669921,4.2915177031987394e-14,4.262296839835097e-25
781.7817817817819,250.00695886241505,4.0871289205743086e-14,3.934277882647563e-25
782.7827827827829,250.00414757048307,3.892472261710389e-14,3.631504448667033e-25
783.7837837837839,250.00120743488077,3.707084180166579e-14,3.352031509654427e-25
784.7847847847848,249.99828185675022,3.5305235314319895e-14,3.094066373521768e-25
785.7857857857858,249.99551115783206,3.362370228532344e-14,2.8559537260412674e-25
786.7867867867868,249.99302443915053,3.2022241855185666e-14,2.636165071319696e-25
787.7877877877878,249.9909350507851,3.049704617283328e-14,2.433291786189268e-25
788.7887887887889,249.989333103648,2.904448619821107e-14,2.2460312577301753e-25
789.7897897897899,249.98828429806807,2.7661108081354517e-14,2.0731834404942013e-25
790.7907907907909,249.98782591296293,2.6343619776619377e-14,1.9136385096019234e-25
791.7917917917919,249.98796356080487,2.5088883318936028e-14,1.7663696073496981e-25
792.7927927927929,249.9886766402963,2.3893914354816823e-14,1.6304341381209732e-25
793.7937937937938,249.98991588042858,2.2755868000678797e-14,1.5049599249882022e-25
794.7947947947948,249.9916084922478,2.167203432676064e-14,1.3891419666536494e-25
795.7957957957958,249.99366206656998,2.0639831829906057e-14,1.2822372026426423e-25
796.7967967967969,249.99596905916871,1.9656801149469067e-14,1.1835594323419744e-25
797.7977977977979,249.99841263267967,1.8720599836840613e-14,1.092475694925736e-25
798.7987987987989,250.000871505129,1.782899629397077e-14,1.0084014639039099e-25
799.7997997997999,250.00322740626578,1.6979865195209822e-14,9.30797487841315e-26
800.8008008008009,250.0053697052127,1.617118188059579e-14,8.591656205608044e-26
801.8018018018018,250.00720057979697,1.5401018338694927e-14,7.930464390013797e-26
802.8028028028028,250.00863985357353,1.466753807069021e-14,7.320155412644625e-26
803.8038038038039,250.00962797147665,1.3968992427641168e-14,6.756814953954114e-26
804.8048048048049,250.01012959592398,1.3303715847297161e-14,6.236826773251739e-26
805.8058058058059,250.0101321182862,1.267012261159516e-14,5.756855673475449e-26
806.8068068068069,250.00964785159894,1.2066702960359189e-14,5.31382295916139e-26
807.8078078078079,250.00871209835856,1.1492019070788693e-14,4.904886084290324e-26
808.8088088088089,250.0073806887319,1.094470118916546e-14,4.5274189815435615e-26
809.8098098098098,250.00572708858874,1.0423445476616362e-14,4.178998598803881e-26
810.8108108108108,250.00383848696825,9.92700941263405e-15,3.857386499028669e-26
811.8118118118119,250.00181184441055,9.454213574055689e-15,3.560527518948948e-26
812.8128128128129,249.99974774560212,9.003932443922218e-15,3.2865162172151033e-26
813.8138138138139,249.99774723536737,8.575093783163576e-15,3.0335929261638603e-26
814.8148148148149,249.99590446207947,8.166676788886299e-15,2.8001337420261344e-26
815.8158158158159,249.99430397889256,7.777709461776414e-15,2.5846404509868614e-26
816.8168168168169,249.9930172955511,7.40726656109731e-15,2.3857319595673082e-26
817.8178178178179,249.99209805656076,7.0544662441674065e-15,2.2021307340475574e-26
818.8188188188188,249.99158158229815,6.718468907930266e-15,2.032658815756515e-26
819.8198198198199,249.99148333791948,6.398474127529082e-15,1.8762275589365753e-26
820.8208208208209,249.9917961237295,6.093722784302528e-15,1.7318386856686983e-26
821.8218218218219,249.9924957305858,5.803487435829777e-15,1.598561858181879e-26
822.8228228228229,249.99353855023134,5.527077229856593e-15,1.4755420847937515e-26
823.8238238238239,249.99486588886577,5.263830918867478e-15,1.3619864277556643e-26
824.8248248248249,249.996405977336,5.013114619293621e-15,1.2571587962076188e-26
825.8258258258259,249.9980791852926,4.774333142899699e-15,1.1603902296918665e-26
826.8268268268268,249.99980771262457,4.546957694870491e-15,1.071104773130354e-26
827.827827827828,250.0015048276911,4.3304240968163395e-15,9.887030938657181e-27
828.8288288288289,250.00308716690532,4.1241854264387794e-15,9.126219281914835e-27
829.8298298298299,250.00448391371444,3.927768099210191e-15,8.423916050671381e-27
830.8308308308309,250.00563210261882,3.740707261928001e-15,7.775677774364219e-27
831.8318318318319,250.00648247687894,3.562556246220177e-15,7.177332021011511e-27
832.8328328328329,250.00699936869165,3.3928876875128003e-15,6.624997559789747e-27
833.8338338338339,250.00716619888416,3.231299116540515e-15,6.115161409868908e-27
834.834834834835,250.00698449907645,3.077406216412061e-15,5.644562529459624e-27
835.835835835836,250.0064716339596,2.930842173025202e-15,5.210179058055351e-27
836.8368368368369,250.00565992017434,2.791257492169596e-15,4.80921888648811e-27
837.8378378378379,250.00459499502213,2.65831927607141e-15,4.43910191282044e-27
838.8388388388389,250.00333619212395,2.5317117168208925e-15,4.09747046235405e-27
839.8398398398399,250.0019465198434,2.411132902006099e-15,3.782125199905567e-27
840.8408408408409,250.00049697249977,2.2962970401793534e-15,3.491061263724778e-27
841.8418418418419,249.99905900131606,2.1869298289736926e-15,3.2223962363519333e-27
842.842842842843,249.99770244083123,2.0827709216582802e-15,2.9744061657796323e-27
843.843843843844,249.99648987183792,1.9835724402984643e-15,2.7455012122096304e-27
844.8448448448449,249.99547574974522,1.88909817304279e-15,2.5342113078828612e-27
845.8458458458459,249.99470496498157,1.7991234116217743e-15,2.3391835950773013e-27
846.8468468468469,249.994207681789,1.7134337727707552e-15,2.159163220156226e-27
847.8478478478479,249.9940018574052,1.6318255071444653e-15,1.9929988928939796e-27
848.8488488488489,249.9940901231851,1.5541041812889206e-15,1.8396222897459912e-27
849.8498498498499,249.9944603559461,1.4800848672511456e-15,1.698050865603053e-27
850.850850850851,249.99508966864377,1.4095914138024242e-15,1.5673781940072261e-27
851.851851851852,249.99593929414777,1.342455523798126e-15,1.4467584571630893e-27
852.852852852853,249.9969635757901,1.2785173824140696e-15,1.3354194998977345e-27
853.8538538538539,249.9981081237382,1.2176247654840233e-15,1.232648705093952e-27
854.8548548548549,249.9993142551152,1.1596326016256258e-15,1.1377868912637089e-27
855.8558558558559,250.00052295179785,1.1044027365014509e-15,1.0502258329443985e-27
856.8568568568569,250.00167562647002,1.051803540081849e-15,9.694031913303128e-28
857.8578578578579,250.0027184697806,1.0017096976877192e-15,8.948008411158194e-28
858.858858858859,250.00360426659154,9.54001795985593e-16,8.259391854327828e-28
859.85985985986,250.0042940626533,9.085661763417776e-16,7.6237708287876475e-28
860.860860860861,250.00475964257498,8.652945656389018e-16,7.0370677584184095e-28
861.8618618618619,250.00498369351718,8.240838677883641e-16,6.495520877700514e-28
862.8628628628629,250.00496289314734,7.848358398363291e-16,5.995647459126598e-28
863.8638638638639,250.0047041203373,7.474569829918203e-16,5.534241620603615e-28
864.8648648648649,250.00422576460556,7.118582490915481e-16,5.10834262601762e-28
865.865865865866,250.0035567818218,6.779548415358933e-16,4.715217765692854e-28
866.866866866867,250.00273373161036,6.456660210629345e-16,4.352346801006216e-28
867.867867867868,250.00180004646776,6.149148953077904e-16,4.0174023592278584e-28
868.868868868869,250.0008033816703,5.856282296020757e-16,3.7082345209745383e-28
869.86986986987,249.99979292595003,5.577362952365175e-16,3.4228604097358855e-28
870.8708708708709,249.99881778449944,5.311726715290362e-16,3.159447225344472e-28
871.8718718718719,249.99792388789012,5.058741173399558e-16,2.9163051690570807e-28
872.8728728728729,249.99715240782993,4.817804202683641e-16,2.691876316998262e-28
873.873873873874,249.99653711293215,4.588341984314874e-16,2.484718246349174e-28
874.874874874875,249.99610464337013,4.369808487001157e-16,2.293504754170806e-28
875.875875875876,249.9958702821109,4.1616830807190545e-16,2.1170052311558687e-28
876.876876876877,249.9958417977275,3.963470527880115e-16,1.9540905358569534e-28
877.877877877878,249.99601339311786,3.7746984663143123e-16,1.803711098122287e-28
878.8788788788789,249.99637256717017,3.5949175092197466e-16,1.6649035609688812e-28
879.8798798798799,249.99689654538753,3.4236994435857324e-16,1.5367768054798242e-28
880.8808808808809,249.99755610324843,3.2606365763449004e-16,1.4185101044327694e-28
881.881881881882,249.99831641240272,3.105340561344313e-16,1.3093452418530003e-28
882.882882882883,249.99913822404682,2.9574414458671197e-16,1.2085817749684408e-28
883.883883883884,249.9999809337901,2.8165868987925504e-16,1.1155731445471494e-28
884.884884884885,250.00080354693438,2.6824413188681343e-16,1.0297223071003977e-28
885.885885885886,250.00156702376134,2.5546850428657294e-16,9.504779104609833e-29
886.8868868868869,250.00223607704888,2.433013711942608e-16,8.773318635427373e-29
887.8878878878879,250.00278058403535,2.3171374455156506e-16,8.098150031526194e-29
888.8888888888889,250.00317748429615,2.2067801720169807e-16,7.474943707724986e-29
889.88988988989,250.00341126774717,2.1016789316538894e-16,6.899700628089472e-29
890.890890890891,250.0034740889427,2.001583377605574e-16,6.368733487519937e-29
891.891891891892,250.003368728288,1.906254847513762e-16,5.878621686964058e-29
892.892892892893,250.00310357423308,1.8154663264150713e-16,5.426225110991024e-29
893.893893893894,250.00269593303855,1.729001521353446e-16,5.008638227527397e-29
894.894894894895,250.0021693353786,1.6466545430662763e-16,4.6231858502865025e-29
895.8958958958959,250.00155163661836,1.5682293007010927e-16,4.267397074361266e-29
896.896896896897,250.00087524028237,1.4935390230898905e-16,3.9389900952087455e-29
897.897897897898,250.00017370948183,1.4224058521077245e-16,3.635858296069839e-29
898.898898898899,249.9994814690918,1.3546603774682108e-16,3.356055536392257e-29
899.8998998999,249.9988314633535,1.290141261907377e-16,3.0977848223645146e-29
900.900900900901,249.99825392880862,1.2286949019790243e-16,2.85939020529986e-29
901.901901901902,249.99777498518307,1.1701749746521787e-16,2.639340929890917e-29
902.902902902903,249.99741569919215,1.1144421957669102e-16,2.436227927379848e-29
903.9039039039039,249.99718986367802,1.0613637893746125e-16,2.248744867887192e-29
904.904904904905,249.99710657514862,1.0108134810049026e-16,2.0756938471561887e-29
905.905905905906,249.99716434108564,9.626707452768736e-17,1.9159581103614e-29
906.906906906907,249.99735757682527,9.168209736833421e-17,1.7685143604366224e-29
907.907907907908,249.99767264929682,8.731549308592401e-17,1.6324147138391583e-29
908.908908908909,249.99809146946697,8.315686625152498e-17,1.5067880431577754e-29
909.90990990991,249.9985905189321,7.91963127983222e-17,1.3908290074483582e-29
910.910910910911,249.9991441459414,7.542440047630987e-17,1.283794311487205e-29
911.911911911912,249.99972436750917,7.183214506647644e-17,1.1849976411186113e-29
912.912912912913,250.00030318491125,6.841098697810144e-17,1.0938041180999296e-29
913.913913913914,250.0008529700021,6.515277789200892e-17,1.0096292931454446e-29
914.914914914915,250.00134820435136,6.204975153268249e-17,9.319314331551879e-30
915.915915915916,250.00176629937883,5.909451763493823e-17,8.602129198250934e-30
916.916916916917,250.00208881849986,5.628003561735515e-17,7.940135273461684e-30
917.917917917918,250.00230241619226,5.3599602361849306e-17,7.329091891120663e-30
918.918918918919,250.00239976182453,5.104682934502544e-17,6.765072625133555e-30
919.91991991992,250.00237763076592,4.8615640646946355e-17,6.244472374551547e-30
920.920920920921,250.00224206534094,4.630023646664501e-17,5.763928154545195e-30
921.921921921922,250.00200142263765,4.409510450898403e-17,5.320364642577465e-30
922.922922922923,250.0016710405151,4.1994989345537124e-17,4.910926103716459e-30
923.923923923924,250.0012688157343,3.999489168959873e-17,4.532993493608468e-30
924.924924924925,250.00081657794485,3.8090048708108784e-17,4.184144070545253e-30
925.925925925926,250.0003369960031,3.627592483458412e-17,3.8621423500431525e-30
926.926926926927,249.99985389564955,3.4548200195240097e-17,3.5649240165800035e-30
927.927927927928,249.99939004778588,3.290275968927151e-17,3.2905798101483226e-30
928.928928928929,249.99896717668537,3.133568543281796e-17,3.0373504114803452e-30
929.92992992993,249.99860431362606,2.984324403849211e-17,2.803606359554652e-30
930.930930930931,249.99831759883787,2.842188274398265e-17,2.587850630641452e-30
931.931931931932,249.99811895425069,2.706821605400297e-17,2.3886971037166443e-30
932.932932932933,249.9980161478737,2.5779021950330405e-17,2.2048710293923348e-30
933.933933933934,249.99801130534993,2.4551228961833066e-17,2.035191353185554e-30
934.934934934935,249.9981033107706,2.3381915255563013e-17,1.8785725606825155e-30
935.9359359359361,249.99828389632873,2.2268293219758e-17,1.7340053480296914e-30
936.9369369369371,249.99854373579174,2.120771344999132e-17,1.6005669353186573e-30
937.937937937938,249.99886638401614,2.0197646600057127e-17,1.4773952559532138e-30
938.938938938939,249.9992360982086,1.92356884498181e-17,1.3637034082763352e-30
939.93993993994,249.99963241694178,1.831954544135947e-17,1.25875810724555e-30
940.940940940941,250.00003744711432,1.7447033097677698e-17,1.1618859013768506e-30
941.941941941942,250.00042953046363,1.6616076876902126e-17,1.0724674232962951e-30
942.942942942943,250.00079120293825,1.5824695555284762e-17,9.899281854177226e-31
943.9439439439441,250.0011054211101,1.5071006643509598e-17,9.137411160482612e-31
944.9449449449451,250.0013583373437,1.4353215816706085e-17,8.43418566336078e-31
945.945945945946,250.001539633042,1.366961077877655e-17,7.7850745184796e-31
946.946946946947,250.0016419993836,1.3018565156406146e-17,7.1859287737264485e-31
947.947947947948,250.00166247334508,1.2398527591278046e-17,6.6328980250731814e-31
948.948948948949,250.0016021501114,1.1808019160195088e-17,6.122420432884156e-31
949.94994994995,250.00146573041056,1.1245633121217862e-17,5.651219523616719e-31
950.950950950951,250.00126181999434,1.0710029295213044e-17,5.216267710089934e-31
951.9519519519521,250.0010016011337,1.0199933031426172e-17,4.814782280524535e-31
952.9529529529531,250.0006990052753,9.714129765031315e-18,4.444189854559886e-31
953.953953953954,250.00036938101007,9.251463129521123e-18,4.1021181478851984e-31
954.954954954955,250.00002962512252,8.810832130786418e-18,3.786376830257059e-31
955.955955955956,249.99969675997284,8.391189763944652e-18,3.4949545668215322e-31
956.956956956957,249.99938687619326,7.991536026384899e-18,3.2259763433337305e-31
957.957957957958,249.99911399883317,7.610916593317423e-18,2.977701016836929e-31
958.958958958959,249.99889100637114,7.24842564985476e-18,2.7485367959051074e-31
959.9599599599601,249.9987272884727,6.9031992742324584e-18,2.5370091965047154e-31
960.9609609609611,249.99862899641957,6.574413855088995e-18,2.341754225556062e-31
961.9619619619621,249.9985996386921,6.261288467911779e-18,2.1615289836979185e-31
962.962962962963,249.99863864698787,5.9630762538066035e-18,1.995172159708713e-31
963.963963963964,249.99874259979887,5.679065633378035e-18,1.8416108640553704e-31
964.964964964965,249.9989046646434,5.4085824044299465e-18,1.699869214631555e-31
965.965965965966,249.99911619048382,5.150980054481105e-18,1.569028826872314e-31
966.9669669669671,249.99936522480496,4.905648387789373e-18,1.448263748319728e-31
967.9679679679681,249.9996398379916,4.671999855070763e-18,1.3367868512075083e-31
968.9689689689691,249.99992490248366,4.4494817872867735e-18,1.2338973620604998e-31
969.9699699699701,250.00020797112816,4.237560224589597e-18,1.138920776831601e-31
970.970970970971,250.00047345726142,4.035734378447477e-18,1.0512616527493287e-31
971.971971971972,250.00070992837155,3.843521258979855e-18,9.703498162154764e-32
972.972972972973,250.0009057326665,3.660464299989628e-18,8.956701299008784e-32
973.973973973974,250.00105294846549,3.486125978785008e-18,8.267381499548789e-32
974.9749749749751,250.00114551668577,3.3200909624299115e-18,7.631112478246803e-32
975.9759759759761,250.00118037824848,3.1619639013863395e-18,7.043813931492856e-32
976.9769769769771,250.0011573977223,3.011367395121698e-18,6.501696957994543e-32
977.9779779779781,250.00107898380486,2.8679435978429357e-18,6.001308642773691e-32
978.9789789789791,250.00095038734176,2.7313506241041086e-18,5.539431045905309e-32
979.97997997998,250.00077830253483,2.6012612133135978e-18,5.113051443072266e-32
980.980980980981,250.00057265335903,2.4773677026381698e-18,4.7194917265750626e-32
981.981981981982,250.00034351574928,2.359374103233111e-18,4.3562054338711437e-32
982.9829829829831,250.00010256494164,2.2469994768896144e-18,4.0208630762130524e-32
983.9839839839841,249.99986296576384,2.1399787667805885e-18,3.7113767072710826e-32
984.9849849849851,249.99963547660255,2.0380555166251617e-18,3.425721892476477e-32
985.9859859859861,249.99943133738716,1.940987373751716e-18,3.1620733208475534e-32
986.9869869869871,249.99926020365922,1.848542660075268e-18,2.9187225959079964e-32
987.987987987988,249.9991290528054,1.7605005399472843e-18,2.694095023490938e-32
988.988988988989,249.99904402239542,1.6766518362780742e-18,2.486756223847661e-32
989.98998998999,249.99900743597217,1.5967962491103563e-18,2.2953658087232196e-32
990.9909909909911,249.99902015490744,1.520744158119666e-18,2.118706971405808e-32
991.9919919919921,249.9990800532751,1.448314193027616e-18,1.955642376466608e-32
992.9929929929931,249.99918332734703,1.3793331877432919e-18,1.805114468576136e-32
993.9939939939941,249.9993236698862,1.3136374423423572e-18,1.666167908150454e-32
994.9949949949951,249.99949361865617,1.2510706662492428e-18,1.5379153709949461e-32
995.995995995996,249.99968465409884,1.1914832427955774e-18,1.419523855619271e-32
996.996996996997,249.99988606552316,1.1347349036064287e-18,1.3102611217314858e-32
997.9979979979981,250.00008875447227,1.0806893363520227e-18,1.2094077097256301e-32
998.9989989989991,250.00028207402795,1.0292185113971424e-18,1.116326973819826e-32
1000.0,250.0004571745837,9.801991421307241e-19,1.0304102588098239e-32
